Nro de Socio,Actividad,fecha de asistencia,Asistencia,Profesor,,,,
SN-4148,Futsal,3/3/2025,P,Pablo Rodrigez,,,,
SN-4148,Futsal,3/10/2025,P,Pablo Rodrigez,,,,
SN-4148,Futsal,3/17/2025,P,Pablo Rodrigez,,,,
SN-4148,Futsal,3/24/2025,P,Pablo Rodrigez,,,,
SN-4148,Futsal,3/31/2025,P,Pablo Rodrigez,,,,
SN-4148,Futsal,4/7/2025,P,Pablo Rodrigez,,,,
SN-4148,Futsal,4/14/2025,P,Pablo Rodrigez,,,,
SN-4144,Futsal,3/3/2025,P,Pablo Rodrigez,,,,
SN-4144,Futsal,3/10/2025,P,Pablo Rodrigez,,,,
SN-4144,Futsal,3/17/2025,P,Pablo Rodrigez,,,,
SN-4144,Futsal,3/24/2025,J,Pablo Rodrigez,,,,
SN-4144,Futsal,3/31/2025,P,Pablo Rodrigez,,,,
SN-4144,Futsal,4/7/2025,P,Pablo Rodrigez,,,,
SN-4144,Futsal,4/14/2025,P,Pablo Rodrigez,,,,
SN-4149,Futsal,3/3/2025,P,Pablo Rodrigez,,,,
SN-4149,Futsal,3/10/2025,A,Pablo Rodrigez,,,,
SN-4149,Futsal,3/17/2025,P,Pablo Rodrigez,,,,
SN-4149,Futsal,3/24/2025,P,Pablo Rodrigez,,,,
SN-4149,Futsal,3/31/2025,P,Pablo Rodrigez,,,,
SN-4149,Futsal,4/7/2025,P,Pablo Rodrigez,,,,
SN-4149,Futsal,4/14/2025,P,Pablo Rodrigez,,,,
SN-4150,Futsal,3/3/2025,P,Pablo Rodrigez,,,,
SN-4129,Futsal,3/10/2025,A,Pablo Rodrigez,,,,
SN-4129,Futsal,3/17/2025,P,Pablo Rodrigez,,,,
SN-4129,Futsal,3/24/2025,P,Pablo Rodrigez,,,,
SN-4129,Futsal,3/31/2025,P,Pablo Rodrigez,,,,
SN-4129,Futsal,4/7/2025,P,Pablo Rodrigez,,,,
SN-4129,Futsal,4/14/2025,P,Pablo Rodrigez,,,,
SN-4132,Futsal,3/3/2025,P,Pablo Rodrigez,,,,
SN-4132,Futsal,3/10/2025,P,Pablo Rodrigez,,,,
SN-4132,Futsal,3/17/2025,P,Pablo Rodrigez,,,,
SN-4132,Futsal,3/24/2025,P,Pablo Rodrigez,,,,
SN-4132,Futsal,3/31/2025,J,Pablo Rodrigez,,,,
SN-4132,Futsal,4/7/2025,P,Pablo Rodrigez,,,,
SN-4132,Futsal,4/14/2025,P,Pablo Rodrigez,,,,
SN-4133,Futsal,3/3/2025,P,Pablo Rodrigez,,,,
SN-4133,Futsal,3/10/2025,P,Pablo Rodrigez,,,,
SN-4133,Futsal,3/17/2025,P,Pablo Rodrigez,,,,
SN-4133,Futsal,3/24/2025,P,Pablo Rodrigez,,,,
SN-4133,Futsal,3/31/2025,P,Pablo Rodrigez,,,,
SN-4133,Futsal,4/7/2025,P,Pablo Rodrigez,,,,
SN-4133,Futsal,4/14/2025,P,Pablo Rodrigez,,,,
SN-4143,Futsal,3/3/2025,P,Pablo Rodrigez,,,,
SN-4143,Futsal,3/10/2025,A,Pablo Rodrigez,,,,
SN-4143,Futsal,3/17/2025,J,Pablo Rodrigez,,,,
SN-4143,Futsal,3/24/2025,P,Pablo Rodrigez,,,,
SN-4143,Futsal,3/31/2025,P,Pablo Rodrigez,,,,
SN-4143,Futsal,4/7/2025,A,Pablo Rodrigez,,,,
SN-4143,Futsal,4/14/2025,P,Pablo Rodrigez,,,,
SN-4154,Futsal,3/3/2025,P,Pablo Rodrigez,,,,
SN-4154,Futsal,3/10/2025,A,Pablo Rodrigez,,,,
SN-4154,Futsal,3/17/2025,P,Pablo Rodrigez,,,,
SN-4154,Futsal,3/24/2025,P,Pablo Rodrigez,,,,
SN-4154,Futsal,3/31/2025,P,Pablo Rodrigez,,,,
SN-4154,Futsal,4/7/2025,P,Pablo Rodrigez,,,,
SN-4154,Futsal,4/14/2025,P,Pablo Rodrigez,,,,
SN-4134,Futsal,3/3/2025,P,Pablo Rodrigez,,,,
SN-4134,Futsal,3/10/2025,P,Pablo Rodrigez,,,,
SN-4134,Futsal,3/17/2025,P,Pablo Rodrigez,,,,
SN-4134,Futsal,3/24/2025,J,Pablo Rodrigez,,,,
SN-4134,Futsal,3/31/2025,P,Pablo Rodrigez,,,,
SN-4134,Futsal,4/7/2025,A,Pablo Rodrigez,,,,
SN-4134,Futsal,4/14/2025,P,Pablo Rodrigez,,,,
SN-4137,Futsal,3/3/2025,P,Pablo Rodrigez,,,,
SN-4137,Futsal,3/10/2025,P,Pablo Rodrigez,,,,
SN-4137,Futsal,3/17/2025,J,Pablo Rodrigez,,,,
SN-4137,Futsal,3/24/2025,P,Pablo Rodrigez,,,,
SN-4137,Futsal,3/31/2025,P,Pablo Rodrigez,,,,
SN-4137,Futsal,4/7/2025,P,Pablo Rodrigez,,,,
SN-4137,Futsal,4/14/2025,P,Pablo Rodrigez,,,,
SN-4151,Futsal,3/3/2025,P,Pablo Rodrigez,,,,
SN-4151,Futsal,3/10/2025,A,Pablo Rodrigez,,,,
SN-4151,Futsal,3/17/2025,P,Pablo Rodrigez,,,,
SN-4151,Futsal,3/24/2025,P,Pablo Rodrigez,,,,
SN-4151,Futsal,3/31/2025,P,Pablo Rodrigez,,,,
SN-4151,Futsal,4/7/2025,P,Pablo Rodrigez,,,,
SN-4151,Futsal,4/14/2025,J,Pablo Rodrigez,,,,
SN-4145,Futsal,3/3/2025,J,Pablo Rodrigez,,,,
SN-4145,Futsal,3/10/2025,P,Pablo Rodrigez,,,,
SN-4145,Futsal,3/17/2025,P,Pablo Rodrigez,,,,
SN-4145,Futsal,3/24/2025,P,Pablo Rodrigez,,,,
SN-4145,Futsal,3/31/2025,J,Pablo Rodrigez,,,,
SN-4145,Futsal,4/7/2025,P,Pablo Rodrigez,,,,
SN-4145,Futsal,4/14/2025,P,Pablo Rodrigez,,,,
SN-4139,Futsal,3/3/2025,P,Pablo Rodrigez,,,,
SN-4139,Futsal,3/10/2025,P,Pablo Rodrigez,,,,
SN-4139,Futsal,3/17/2025,J,Pablo Rodrigez,,,,
SN-4139,Futsal,3/24/2025,J,Pablo Rodrigez,,,,
SN-4139,Futsal,3/31/2025,P,Pablo Rodrigez,,,,
SN-4139,Futsal,4/7/2025,P,Pablo Rodrigez,,,,
SN-4139,Futsal,4/14/2025,P,Pablo Rodrigez,,,,
SN-4142,Futsal,3/3/2025,P,Pablo Rodrigez,,,,
SN-4142,Futsal,3/10/2025,P,Pablo Rodrigez,,,,
SN-4142,Futsal,3/17/2025,J,Pablo Rodrigez,,,,
SN-4142,Futsal,3/24/2025,P,Pablo Rodrigez,,,,
SN-4142,Futsal,3/31/2025,P,Pablo Rodrigez,,,,
SN-4142,Futsal,4/7/2025,P,Pablo Rodrigez,,,,
SN-4142,Futsal,4/14/2025,P,Pablo Rodrigez,,,,
SN-4146,Futsal,3/3/2025,P,Pablo Rodrigez,,,,
SN-4146,Futsal,3/10/2025,A,Pablo Rodrigez,,,,
SN-4146,Futsal,3/17/2025,P,Pablo Rodrigez,,,,
SN-4146,Futsal,3/24/2025,J,Pablo Rodrigez,,,,
SN-4146,Futsal,3/31/2025,P,Pablo Rodrigez,,,,
SN-4146,Futsal,4/7/2025,P,Pablo Rodrigez,,,,
SN-4146,Futsal,4/14/2025,J,Pablo Rodrigez,,,,
SN-4141,Futsal,3/3/2025,P,Pablo Rodrigez,,,,
SN-4152,Futsal,3/10/2025,P,Pablo Rodrigez,,,,
SN-4152,Futsal,3/17/2025,P,Pablo Rodrigez,,,,
SN-4152,Futsal,3/24/2025,J,Pablo Rodrigez,,,,
SN-4152,Futsal,3/31/2025,P,Pablo Rodrigez,,,,
SN-4152,Futsal,4/7/2025,P,Pablo Rodrigez,,,,
SN-4152,Futsal,4/14/2025,J,Pablo Rodrigez,,,,
SN-4147,Futsal,3/3/2025,J,Pablo Rodrigez,,,,
SN-4153,Futsal,3/10/2025,P,Pablo Rodrigez,,,,
SN-4153,Futsal,3/17/2025,P,Pablo Rodrigez,,,,
SN-4153,Futsal,3/24/2025,P,Pablo Rodrigez,,,,
SN-4153,Futsal,3/31/2025,P,Pablo Rodrigez,,,,
SN-4153,Futsal,4/7/2025,P,Pablo Rodrigez,,,,
SN-4153,Futsal,4/14/2025,P,Pablo Rodrigez,,,,
SN-4148,Vóley,3/4/2025,P,Ana Paula Alvarez,,,,
SN-4148,Vóley,3/11/2025,P,Ana Paula Alvarez,,,,
SN-4148,Vóley,3/18/2025,J,Ana Paula Alvarez,,,,
SN-4148,Vóley,3/25/2025,P,Ana Paula Alvarez,,,,
SN-4148,Vóley,4/1/2025,P,Ana Paula Alvarez,,,,
SN-4148,Vóley,4/8/2025,P,Ana Paula Alvarez,,,,
SN-4148,Vóley,4/15/2025,J,Ana Paula Alvarez,,,,
SN-4144,Vóley,3/4/2025,P,Ana Paula Alvarez,,,,
SN-4144,Vóley,3/11/2025,P,Ana Paula Alvarez,,,,
SN-4144,Vóley,3/18/2025,P,Ana Paula Alvarez,,,,
SN-4144,Vóley,3/25/2025,J,Ana Paula Alvarez,,,,
SN-4144,Vóley,4/1/2025,P,Ana Paula Alvarez,,,,
SN-4144,Vóley,4/8/2025,P,Ana Paula Alvarez,,,,
SN-4144,Vóley,4/15/2025,P,Ana Paula Alvarez,,,,
SN-4149,Vóley,3/4/2025,A,Ana Paula Alvarez,,,,
SN-4149,Vóley,3/11/2025,P,Ana Paula Alvarez,,,,
SN-4149,Vóley,3/18/2025,P,Ana Paula Alvarez,,,,
SN-4149,Vóley,3/25/2025,J,Ana Paula Alvarez,,,,
SN-4149,Vóley,4/1/2025,P,Ana Paula Alvarez,,,,
SN-4149,Vóley,4/8/2025,P,Ana Paula Alvarez,,,,
SN-4149,Vóley,4/15/2025,P,Ana Paula Alvarez,,,,
SN-4150,Vóley,3/4/2025,A,Ana Paula Alvarez,,,,
SN-4150,Vóley,3/11/2025,P,Ana Paula Alvarez,,,,
SN-4150,Vóley,3/18/2025,P,Ana Paula Alvarez,,,,
SN-4150,Vóley,3/25/2025,J,Ana Paula Alvarez,,,,
SN-4150,Vóley,4/1/2025,P,Ana Paula Alvarez,,,,
SN-4150,Vóley,4/8/2025,P,Ana Paula Alvarez,,,,
SN-4150,Vóley,4/15/2025,P,Ana Paula Alvarez,,,,
SN-4129,Vóley,3/4/2025,A,Ana Paula Alvarez,,,,
SN-4129,Vóley,3/11/2025,P,Ana Paula Alvarez,,,,
SN-4129,Vóley,3/18/2025,P,Ana Paula Alvarez,,,,
SN-4129,Vóley,3/25/2025,P,Ana Paula Alvarez,,,,
SN-4129,Vóley,4/1/2025,P,Ana Paula Alvarez,,,,
SN-4129,Vóley,4/8/2025,J,Ana Paula Alvarez,,,,
SN-4129,Vóley,4/15/2025,P,Ana Paula Alvarez,,,,
SN-4132,Vóley,3/4/2025,P,Ana Paula Alvarez,,,,
SN-4132,Vóley,3/11/2025,J,Ana Paula Alvarez,,,,
SN-4132,Vóley,3/18/2025,P,Ana Paula Alvarez,,,,
SN-4132,Vóley,3/25/2025,P,Ana Paula Alvarez,,,,
SN-4132,Vóley,4/1/2025,P,Ana Paula Alvarez,,,,
SN-4132,Vóley,4/8/2025,P,Ana Paula Alvarez,,,,
SN-4132,Vóley,4/15/2025,J,Ana Paula Alvarez,,,,
SN-4133,Vóley,3/4/2025,P,Ana Paula Alvarez,,,,
SN-4133,Vóley,3/11/2025,P,Ana Paula Alvarez,,,,
SN-4133,Vóley,3/18/2025,J,Ana Paula Alvarez,,,,
SN-4133,Vóley,3/25/2025,P,Ana Paula Alvarez,,,,
SN-4133,Vóley,4/1/2025,P,Ana Paula Alvarez,,,,
SN-4133,Vóley,4/8/2025,P,Ana Paula Alvarez,,,,
SN-4133,Vóley,4/15/2025,P,Ana Paula Alvarez,,,,
SN-4143,Vóley,3/4/2025,A,Ana Paula Alvarez,,,,
SN-4143,Vóley,3/11/2025,P,Ana Paula Alvarez,,,,
SN-4143,Vóley,3/18/2025,P,Ana Paula Alvarez,,,,
SN-4143,Vóley,3/25/2025,P,Ana Paula Alvarez,,,,
SN-4143,Vóley,4/1/2025,P,Ana Paula Alvarez,,,,
SN-4143,Vóley,4/8/2025,J,Ana Paula Alvarez,,,,
SN-4143,Vóley,4/15/2025,P,Ana Paula Alvarez,,,,
SN-4154,Vóley,3/4/2025,P,Ana Paula Alvarez,,,,
SN-4154,Vóley,3/11/2025,J,Ana Paula Alvarez,,,,
SN-4154,Vóley,3/18/2025,P,Ana Paula Alvarez,,,,
SN-4154,Vóley,3/25/2025,P,Ana Paula Alvarez,,,,
SN-4154,Vóley,4/1/2025,P,Ana Paula Alvarez,,,,
SN-4154,Vóley,4/8/2025,P,Ana Paula Alvarez,,,,
SN-4154,Vóley,4/15/2025,J,Ana Paula Alvarez,,,,
SN-4134,Vóley,3/4/2025,P,Ana Paula Alvarez,,,,
SN-4134,Vóley,3/11/2025,P,Ana Paula Alvarez,,,,
SN-4134,Vóley,3/18/2025,P,Ana Paula Alvarez,,,,
SN-4134,Vóley,3/25/2025,J,Ana Paula Alvarez,,,,
SN-4134,Vóley,4/1/2025,P,Ana Paula Alvarez,,,,
SN-4134,Vóley,4/8/2025,P,Ana Paula Alvarez,,,,
SN-4134,Vóley,4/15/2025,P,Ana Paula Alvarez,,,,
SN-4127,Taekwondo,3/5/2025,P,Kito Mihaji,,,,
SN-4127,Taekwondo,3/12/2025,P,Kito Mihaji,,,,
SN-4127,Taekwondo,3/19/2025,J,Kito Mihaji,,,,
SN-4127,Taekwondo,3/26/2025,P,Kito Mihaji,,,,
SN-4127,Taekwondo,4/2/2025,P,Kito Mihaji,,,,
SN-4127,Taekwondo,4/9/2025,P,Kito Mihaji,,,,
SN-4128,Taekwondo,3/5/2025,P,Kito Mihaji,,,,
SN-4128,Taekwondo,3/12/2025,J,Kito Mihaji,,,,
SN-4128,Taekwondo,3/19/2025,P,Kito Mihaji,,,,
SN-4128,Taekwondo,3/26/2025,P,Kito Mihaji,,,,
SN-4128,Taekwondo,4/2/2025,J,Kito Mihaji,,,,
SN-4128,Taekwondo,4/9/2025,P,Kito Mihaji,,,,
SN-4130,Taekwondo,3/5/2025,P,Kito Mihaji,,,,
SN-4130,Taekwondo,3/12/2025,P,Kito Mihaji,,,,
SN-4130,Taekwondo,3/19/2025,J,Kito Mihaji,,,,
SN-4130,Taekwondo,3/26/2025,P,Kito Mihaji,,,,
SN-4130,Taekwondo,4/2/2025,P,Kito Mihaji,,,,
SN-4130,Taekwondo,4/9/2025,P,Kito Mihaji,,,,
SN-4131,Taekwondo,3/5/2025,P,Kito Mihaji,,,,
SN-4131,Taekwondo,3/12/2025,J,Kito Mihaji,,,,
SN-4131,Taekwondo,3/19/2025,P,Kito Mihaji,,,,
SN-4131,Taekwondo,3/26/2025,P,Kito Mihaji,,,,
SN-4131,Taekwondo,4/2/2025,P,Kito Mihaji,,,,
SN-4131,Taekwondo,4/9/2025,J,Kito Mihaji,,,,
SN-4135,Taekwondo,3/5/2025,P,Kito Mihaji,,,,
SN-4135,Taekwondo,3/12/2025,P,Kito Mihaji,,,,
SN-4135,Taekwondo,3/19/2025,P,Kito Mihaji,,,,
SN-4135,Taekwondo,3/26/2025,P,Kito Mihaji,,,,
SN-4135,Taekwondo,4/2/2025,P,Kito Mihaji,,,,
SN-4135,Taekwondo,4/9/2025,J,Kito Mihaji,,,,
SN-4136,Taekwondo,3/5/2025,P,Kito Mihaji,,,,
SN-4136,Taekwondo,3/12/2025,P,Kito Mihaji,,,,
SN-4136,Taekwondo,3/19/2025,P,Kito Mihaji,,,,
SN-4136,Taekwondo,3/26/2025,P,Kito Mihaji,,,,
SN-4136,Taekwondo,4/2/2025,J,Kito Mihaji,,,,
SN-4136,Taekwondo,4/9/2025,P,Kito Mihaji,,,,
SN-4138,Taekwondo,3/5/2025,P,Kito Mihaji,,,,
SN-4138,Taekwondo,3/12/2025,P,Kito Mihaji,,,,
SN-4138,Taekwondo,3/19/2025,J,Kito Mihaji,,,,
SN-4138,Taekwondo,3/26/2025,P,Kito Mihaji,,,,
SN-4138,Taekwondo,4/2/2025,P,Kito Mihaji,,,,
SN-4138,Taekwondo,4/9/2025,P,Kito Mihaji,,,,
SN-4140,Taekwondo,3/5/2025,P,Kito Mihaji,,,,
SN-4140,Taekwondo,3/12/2025,J,Kito Mihaji,,,,
SN-4140,Taekwondo,3/19/2025,P,Kito Mihaji,,,,
SN-4140,Taekwondo,3/26/2025,P,Kito Mihaji,,,,
SN-4140,Taekwondo,4/2/2025,P,Kito Mihaji,,,,
SN-4140,Taekwondo,4/9/2025,J,Kito Mihaji,,,,
SN-4144,Baile artístico,3/6/2025,P,Carolina Herreta,,,,
SN-4144,Baile artístico,3/13/2025,P,Carolina Herreta,,,,
SN-4144,Baile artístico,3/20/2025,P,Carolina Herreta,,,,
SN-4144,Baile artístico,3/27/2025,J,Carolina Herreta,,,,
SN-4144,Baile artístico,4/3/2025,P,Carolina Herreta,,,,
SN-4144,Baile artístico,4/10/2025,P,Carolina Herreta,,,,
SN-4122,Baile artístico,3/6/2025,P,Carolina Herreta,,,,
SN-4122,Baile artístico,3/13/2025,P,Carolina Herreta,,,,
SN-4122,Baile artístico,3/20/2025,J,Carolina Herreta,,,,
SN-4122,Baile artístico,3/27/2025,P,Carolina Herreta,,,,
SN-4122,Baile artístico,4/3/2025,P,Carolina Herreta,,,,
SN-4122,Baile artístico,4/10/2025,P,Carolina Herreta,,,,
SN-4123,Baile artístico,3/6/2025,P,Carolina Herreta,,,,
SN-4123,Baile artístico,3/13/2025,P,Carolina Herreta,,,,
SN-4123,Baile artístico,3/20/2025,P,Carolina Herreta,,,,
SN-4123,Baile artístico,3/27/2025,P,Carolina Herreta,,,,
SN-4123,Baile artístico,4/3/2025,P,Carolina Herreta,,,,
SN-4123,Baile artístico,4/10/2025,J,Carolina Herreta,,,,
SN-4124,Baile artístico,3/6/2025,P,Carolina Herreta,,,,
SN-4124,Baile artístico,3/13/2025,P,Carolina Herreta,,,,
SN-4124,Baile artístico,3/20/2025,P,Carolina Herreta,,,,
SN-4124,Baile artístico,3/27/2025,P,Carolina Herreta,,,,
SN-4124,Baile artístico,4/3/2025,P,Carolina Herreta,,,,
SN-4124,Baile artístico,4/10/2025,P,Carolina Herreta,,,,
SN-4126,Baile artístico,3/6/2025,P,Carolina Herreta,,,,
SN-4126,Baile artístico,3/13/2025,P,Carolina Herreta,,,,
SN-4126,Baile artístico,3/20/2025,P,Carolina Herreta,,,,
SN-4126,Baile artístico,3/27/2025,P,Carolina Herreta,,,,
SN-4126,Baile artístico,4/3/2025,A,Carolina Herreta,,,,
SN-4126,Baile artístico,4/10/2025,P,Carolina Herreta,,,,
SN-4129,Baile artístico,3/6/2025,P,Carolina Herreta,,,,
SN-4129,Baile artístico,3/13/2025,P,Carolina Herreta,,,,
SN-4129,Baile artístico,3/20/2025,J,Carolina Herreta,,,,
SN-4129,Baile artístico,3/27/2025,P,Carolina Herreta,,,,
SN-4129,Baile artístico,4/3/2025,P,Carolina Herreta,,,,
SN-4129,Baile artístico,4/10/2025,P,Carolina Herreta,,,,
SN-4131,Baile artístico,3/6/2025,P,Carolina Herreta,,,,
SN-4131,Baile artístico,3/13/2025,J,Carolina Herreta,,,,
SN-4131,Baile artístico,3/20/2025,P,Carolina Herreta,,,,
SN-4131,Baile artístico,3/27/2025,P,Carolina Herreta,,,,
SN-4131,Baile artístico,4/3/2025,P,Carolina Herreta,,,,
SN-4131,Baile artístico,4/10/2025,P,Carolina Herreta,,,,
SN-4133,Baile artístico,3/6/2025,P,Carolina Herreta,,,,
SN-4133,Baile artístico,3/13/2025,P,Carolina Herreta,,,,
SN-4133,Baile artístico,3/20/2025,P,Carolina Herreta,,,,
SN-4133,Baile artístico,3/27/2025,J,Carolina Herreta,,,,
SN-4133,Baile artístico,4/3/2025,P,Carolina Herreta,,,,
SN-4133,Baile artístico,4/10/2025,P,Carolina Herreta,,,,
SN-4143,Baile artístico,3/6/2025,P,Carolina Herreta,,,,
SN-4143,Baile artístico,3/13/2025,J,Carolina Herreta,,,,
SN-4143,Baile artístico,3/20/2025,P,Carolina Herreta,,,,
SN-4143,Baile artístico,3/27/2025,P,Carolina Herreta,,,,
SN-4143,Baile artístico,4/3/2025,P,Carolina Herreta,,,,
SN-4143,Baile artístico,4/10/2025,P,Carolina Herreta,,,,
SN-4154,Baile artístico,3/6/2025,P,Carolina Herreta,,,,
SN-4154,Baile artístico,3/13/2025,J,Carolina Herreta,,,,
SN-4154,Baile artístico,3/20/2025,P,Carolina Herreta,,,,
SN-4154,Baile artístico,3/27/2025,P,Carolina Herreta,,,,
SN-4154,Baile artístico,4/3/2025,P,Carolina Herreta,,,,
SN-4154,Baile artístico,4/10/2025,P,Carolina Herreta,,,,
SN-4134,Baile artístico,3/6/2025,J,Carolina Herreta,,,,
SN-4134,Baile artístico,3/13/2025,P,Carolina Herreta,,,,
SN-4134,Baile artístico,3/20/2025,P,Carolina Herreta,,,,
SN-4134,Baile artístico,3/27/2025,P,Carolina Herreta,,,,
SN-4134,Baile artístico,4/3/2025,P,Carolina Herreta,,,,
SN-4134,Baile artístico,4/10/2025,J,Carolina Herreta,,,,
SN-4145,Baile artístico,3/6/2025,P,Carolina Herreta,,,,
