Nro de Socio,Actividad,fecha de asistencia,Asistencia,Profesor,,,,
SN-4145,Baile artístico,3/13/2025,P,Carolina Herreta,,,,
SN-4145,Baile artístico,3/20/2025,P,Carolina Herreta,,,,
SN-4145,Baile artístico,3/27/2025,P,Carolina Herreta,,,,
SN-4145,Baile artístico,4/3/2025,A,Carolina Herreta,,,,
SN-4145,Baile artístico,4/10/2025,P,Carolina Herreta,,,,
SN-4138,Baile artístico,3/6/2025,P,Carolina Herreta,,,,
SN-4138,Baile artístico,3/13/2025,P,Carolina Herreta,,,,
SN-4138,Baile artístico,3/20/2025,P,Carolina Herreta,,,,
SN-4138,Baile artístico,3/27/2025,P,Carolina Herreta,,,,
SN-4138,Baile artístico,4/3/2025,A,Carolina Herreta,,,,
SN-4138,Baile artístico,4/10/2025,P,Carolina Herreta,,,,
SN-4139,Baile artístico,3/6/2025,P,Carolina Herreta,,,,
SN-4139,Baile artístico,3/13/2025,P,Carolina Herreta,,,,
SN-4139,Baile artístico,3/20/2025,J,Carolina Herreta,,,,
SN-4139,Baile artístico,3/27/2025,P,Carolina Herreta,,,,
SN-4139,Baile artístico,4/3/2025,P,Carolina Herreta,,,,
SN-4139,Baile artístico,4/10/2025,J,Carolina Herreta,,,,
SN-4142,Baile artístico,3/6/2025,P,Carolina Herreta,,,,
SN-4142,Baile artístico,3/13/2025,P,Carolina Herreta,,,,
SN-4142,Baile artístico,3/20/2025,P,Carolina Herreta,,,,
SN-4142,Baile artístico,3/27/2025,J,Carolina Herreta,,,,
SN-4142,Baile artístico,4/3/2025,P,Carolina Herreta,,,,
SN-4142,Baile artístico,4/10/2025,P,Carolina Herreta,,,,
SN-4146,Baile artístico,3/6/2025,P,Carolina Herreta,,,,
SN-4146,Baile artístico,3/13/2025,P,Carolina Herreta,,,,
SN-4146,Baile artístico,3/20/2025,J,Carolina Herreta,,,,
SN-4146,Baile artístico,3/27/2025,P,Carolina Herreta,,,,
SN-4146,Baile artístico,4/3/2025,P,Carolina Herreta,,,,
SN-4146,Baile artístico,4/10/2025,P,Carolina Herreta,,,,
SN-4141,Baile artístico,3/6/2025,P,Carolina Herreta,,,,
SN-4141,Baile artístico,3/13/2025,J,Carolina Herreta,,,,
SN-4141,Baile artístico,3/20/2025,P,Carolina Herreta,,,,
SN-4141,Baile artístico,3/27/2025,P,Carolina Herreta,,,,
SN-4141,Baile artístico,4/3/2025,A,Carolina Herreta,,,,
SN-4141,Baile artístico,4/10/2025,P,Carolina Herreta,,,,
SN-4140,Baile artístico,3/6/2025,P,Carolina Herreta,,,,
SN-4140,Baile artístico,3/13/2025,P,Carolina Herreta,,,,
SN-4140,Baile artístico,3/20/2025,J,Carolina Herreta,,,,
SN-4140,Baile artístico,3/27/2025,P,Carolina Herreta,,,,
SN-4140,Baile artístico,4/3/2025,A,Carolina Herreta,,,,
SN-4140,Baile artístico,4/10/2025,P,Carolina Herreta,,,,
SN-4121,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4121,Natación,3/14/2025,P,Paula Quiroga,,,,
SN-4121,Natación,3/21/2025,A,Paula Quiroga,,,,
SN-4121,Natación,3/28/2025,P,Paula Quiroga,,,,
SN-4121,Natación,4/4/2025,P,Paula Quiroga,,,,
SN-4121,Natación,4/11/2025,A,Paula Quiroga,,,,
SN-4122,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4122,Natación,3/14/2025,P,Paula Quiroga,,,,
SN-4122,Natación,3/21/2025,P,Paula Quiroga,,,,
SN-4122,Natación,3/28/2025,A,Paula Quiroga,,,,
SN-4122,Natación,4/4/2025,P,Paula Quiroga,,,,
SN-4122,Natación,4/11/2025,P,Paula Quiroga,,,,
SN-4123,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4123,Natación,3/14/2025,J,Paula Quiroga,,,,
SN-4123,Natación,3/21/2025,P,Paula Quiroga,,,,
SN-4123,Natación,3/28/2025,P,Paula Quiroga,,,,
SN-4123,Natación,4/4/2025,J,Paula Quiroga,,,,
SN-4123,Natación,4/11/2025,P,Paula Quiroga,,,,
SN-4124,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4124,Natación,3/14/2025,P,Paula Quiroga,,,,
SN-4124,Natación,3/21/2025,A,Paula Quiroga,,,,
SN-4124,Natación,3/28/2025,P,Paula Quiroga,,,,
SN-4124,Natación,4/4/2025,P,Paula Quiroga,,,,
SN-4124,Natación,4/11/2025,P,Paula Quiroga,,,,
SN-4125,Natación,3/7/2025,J,Paula Quiroga,,,,
SN-4125,Natación,3/14/2025,P,Paula Quiroga,,,,
SN-4125,Natación,3/21/2025,P,Paula Quiroga,,,,
SN-4125,Natación,3/28/2025,A,Paula Quiroga,,,,
SN-4125,Natación,4/4/2025,P,Paula Quiroga,,,,
SN-4125,Natación,4/11/2025,P,Paula Quiroga,,,,
SN-4126,Natación,3/7/2025,J,Paula Quiroga,,,,
SN-4126,Natación,3/14/2025,P,Paula Quiroga,,,,
SN-4126,Natación,3/21/2025,P,Paula Quiroga,,,,
SN-4126,Natación,3/28/2025,P,Paula Quiroga,,,,
SN-4126,Natación,4/4/2025,J,Paula Quiroga,,,,
SN-4126,Natación,4/11/2025,P,Paula Quiroga,,,,
SN-4127,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4127,Natación,3/14/2025,J,Paula Quiroga,,,,
SN-4127,Natación,3/21/2025,P,Paula Quiroga,,,,
SN-4127,Natación,3/28/2025,P,Paula Quiroga,,,,
SN-4127,Natación,4/4/2025,P,Paula Quiroga,,,,
SN-4127,Natación,4/11/2025,A,Paula Quiroga,,,,
SN-4128,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4128,Natación,3/14/2025,P,Paula Quiroga,,,,
SN-4128,Natación,3/21/2025,A,Paula Quiroga,,,,
SN-4128,Natación,3/28/2025,P,Paula Quiroga,,,,
SN-4128,Natación,4/4/2025,P,Paula Quiroga,,,,
SN-4128,Natación,4/11/2025,A,Paula Quiroga,,,,
SN-4130,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4130,Natación,3/14/2025,P,Paula Quiroga,,,,
SN-4130,Natación,3/21/2025,A,Paula Quiroga,,,,
SN-4130,Natación,3/28/2025,P,Paula Quiroga,,,,
SN-4130,Natación,4/4/2025,J,Paula Quiroga,,,,
SN-4130,Natación,4/11/2025,P,Paula Quiroga,,,,
SN-4131,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4131,Natación,3/14/2025,P,Paula Quiroga,,,,
SN-4131,Natación,3/21/2025,A,Paula Quiroga,,,,
SN-4131,Natación,3/28/2025,P,Paula Quiroga,,,,
SN-4131,Natación,4/4/2025,P,Paula Quiroga,,,,
SN-4131,Natación,4/11/2025,A,Paula Quiroga,,,,
SN-4135,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4135,Natación,3/14/2025,P,Paula Quiroga,,,,
SN-4135,Natación,3/21/2025,A,Paula Quiroga,,,,
SN-4135,Natación,3/28/2025,P,Paula Quiroga,,,,
SN-4135,Natación,4/4/2025,P,Paula Quiroga,,,,
SN-4135,Natación,4/11/2025,A,Paula Quiroga,,,,
SN-4136,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4136,Natación,3/14/2025,P,Paula Quiroga,,,,
SN-4136,Natación,3/21/2025,P,Paula Quiroga,,,,
SN-4136,Natación,3/28/2025,A,Paula Quiroga,,,,
SN-4136,Natación,4/4/2025,P,Paula Quiroga,,,,
SN-4136,Natación,4/11/2025,A,Paula Quiroga,,,,
SN-4138,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4138,Natación,3/14/2025,P,Paula Quiroga,,,,
SN-4138,Natación,3/21/2025,A,Paula Quiroga,,,,
SN-4138,Natación,3/28/2025,P,Paula Quiroga,,,,
SN-4138,Natación,4/4/2025,P,Paula Quiroga,,,,
SN-4138,Natación,4/11/2025,P,Paula Quiroga,,,,
SN-4140,Natación,3/7/2025,J,Paula Quiroga,,,,
SN-4140,Natación,3/14/2025,P,Paula Quiroga,,,,
SN-4140,Natación,3/21/2025,P,Paula Quiroga,,,,
SN-4140,Natación,3/28/2025,P,Paula Quiroga,,,,
SN-4140,Natación,4/4/2025,P,Paula Quiroga,,,,
SN-4140,Natación,4/11/2025,A,Paula Quiroga,,,,
SN-4028,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4028,Natación,3/14/2025,P,Paula Quiroga,,,,
SN-4028,Natación,3/21/2025,A,Paula Quiroga,,,,
SN-4028,Natación,3/28/2025,A,Paula Quiroga,,,,
SN-4028,Natación,4/4/2025,P,Paula Quiroga,,,,
SN-4028,Natación,4/11/2025,P,Paula Quiroga,,,,
SN-4030,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4030,Natación,3/14/2025,J,Paula Quiroga,,,,
SN-4030,Natación,3/21/2025,P,Paula Quiroga,,,,
SN-4030,Natación,3/28/2025,P,Paula Quiroga,,,,
SN-4030,Natación,4/4/2025,P,Paula Quiroga,,,,
SN-4030,Natación,4/11/2025,A,Paula Quiroga,,,,
SN-4114,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4114,Natación,3/14/2025,P,Paula Quiroga,,,,
SN-4114,Natación,3/21/2025,P,Paula Quiroga,,,,
SN-4114,Natación,3/28/2025,P,Paula Quiroga,,,,
SN-4114,Natación,4/4/2025,P,Paula Quiroga,,,,
SN-4114,Natación,4/11/2025,P,Paula Quiroga,,,,
SN-4055,Natación,3/7/2025,J,Paula Quiroga,,,,
SN-4055,Natación,3/14/2025,P,Paula Quiroga,,,,
SN-4055,Natación,3/21/2025,P,Paula Quiroga,,,,
SN-4055,Natación,3/28/2025,P,Paula Quiroga,,,,
SN-4055,Natación,4/4/2025,J,Paula Quiroga,,,,
SN-4055,Natación,4/11/2025,P,Paula Quiroga,,,,
SN-4115,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4115,Natación,3/14/2025,P,Paula Quiroga,,,,
SN-4115,Natación,3/21/2025,P,Paula Quiroga,,,,
SN-4115,Natación,3/28/2025,P,Paula Quiroga,,,,
SN-4115,Natación,4/4/2025,J,Paula Quiroga,,,,
SN-4115,Natación,4/11/2025,P,Paula Quiroga,,,,
SN-4065,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4065,Natación,3/14/2025,P,Paula Quiroga,,,,
SN-4065,Natación,3/21/2025,A,Paula Quiroga,,,,
SN-4065,Natación,3/28/2025,P,Paula Quiroga,,,,
SN-4065,Natación,4/4/2025,J,Paula Quiroga,,,,
SN-4065,Natación,4/11/2025,P,Paula Quiroga,,,,
SN-4046,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4046,Natación,3/14/2025,P,Paula Quiroga,,,,
SN-4046,Natación,3/21/2025,P,Paula Quiroga,,,,
SN-4046,Natación,3/28/2025,A,Paula Quiroga,,,,
SN-4046,Natación,4/4/2025,P,Paula Quiroga,,,,
SN-4046,Natación,4/11/2025,P,Paula Quiroga,,,,
SN-4089,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4089,Natación,3/14/2025,P,Paula Quiroga,,,,
SN-4089,Natación,3/21/2025,A,Paula Quiroga,,,,
SN-4089,Natación,3/28/2025,P,Paula Quiroga,,,,
SN-4089,Natación,4/4/2025,P,Paula Quiroga,,,,
SN-4089,Natación,4/11/2025,P,Paula Quiroga,,,,
SN-4034,Natación,3/7/2025,J,Paula Quiroga,,,,
SN-4034,Natación,3/14/2025,P,Paula Quiroga,,,,
SN-4034,Natación,3/21/2025,P,Paula Quiroga,,,,
SN-4034,Natación,3/28/2025,P,Paula Quiroga,,,,
SN-4034,Natación,4/4/2025,P,Paula Quiroga,,,,
SN-4034,Natación,4/11/2025,A,Paula Quiroga,,,,
SN-4090,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4090,Natación,3/14/2025,P,Paula Quiroga,,,,
SN-4090,Natación,3/21/2025,P,Paula Quiroga,,,,
SN-4090,Natación,3/28/2025,P,Paula Quiroga,,,,
SN-4090,Natación,4/4/2025,J,Paula Quiroga,,,,
SN-4090,Natación,4/11/2025,P,Paula Quiroga,,,,
SN-4004,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4004,Natación,3/14/2025,J,Paula Quiroga,,,,
SN-4004,Natación,3/21/2025,P,Paula Quiroga,,,,
SN-4004,Natación,3/28/2025,P,Paula Quiroga,,,,
SN-4004,Natación,4/4/2025,P,Paula Quiroga,,,,
SN-4004,Natación,4/11/2025,A,Paula Quiroga,,,,
SN-4091,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4091,Natación,3/14/2025,P,Paula Quiroga,,,,
SN-4091,Natación,3/21/2025,P,Paula Quiroga,,,,
SN-4091,Natación,3/28/2025,P,Paula Quiroga,,,,
SN-4091,Natación,4/4/2025,J,Paula Quiroga,,,,
SN-4091,Natación,4/11/2025,P,Paula Quiroga,,,,
SN-4092,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4092,Natación,3/14/2025,P,Paula Quiroga,,,,
SN-4092,Natación,3/21/2025,P,Paula Quiroga,,,,
SN-4092,Natación,3/28/2025,A,Paula Quiroga,,,,
SN-4092,Natación,4/4/2025,P,Paula Quiroga,,,,
SN-4092,Natación,4/11/2025,P,Paula Quiroga,,,,
SN-4093,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4093,Natación,3/14/2025,P,Paula Quiroga,,,,
SN-4093,Natación,3/21/2025,A,Paula Quiroga,,,,
SN-4093,Natación,3/28/2025,P,Paula Quiroga,,,,
SN-4093,Natación,4/4/2025,P,Paula Quiroga,,,,
SN-4093,Natación,4/11/2025,P,Paula Quiroga,,,,
SN-4001,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4001,Natación,3/14/2025,P,Paula Quiroga,,,,
SN-4001,Natación,3/21/2025,A,Paula Quiroga,,,,
SN-4001,Natación,3/28/2025,P,Paula Quiroga,,,,
SN-4001,Natación,4/4/2025,P,Paula Quiroga,,,,
SN-4001,Natación,4/11/2025,A,Paula Quiroga,,,,
SN-4094,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4094,Natación,3/14/2025,P,Paula Quiroga,,,,
SN-4094,Natación,3/21/2025,P,Paula Quiroga,,,,
SN-4094,Natación,3/28/2025,A,Paula Quiroga,,,,
SN-4094,Natación,4/4/2025,P,Paula Quiroga,,,,
SN-4094,Natación,4/11/2025,P,Paula Quiroga,,,,
SN-4116,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4116,Natación,3/14/2025,J,Paula Quiroga,,,,
SN-4116,Natación,3/21/2025,P,Paula Quiroga,,,,
SN-4116,Natación,3/28/2025,P,Paula Quiroga,,,,
SN-4116,Natación,4/4/2025,P,Paula Quiroga,,,,
SN-4116,Natación,4/11/2025,A,Paula Quiroga,,,,
SN-4117,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4117,Natación,3/14/2025,P,Paula Quiroga,,,,
SN-4117,Natación,3/21/2025,P,Paula Quiroga,,,,
SN-4117,Natación,3/28/2025,P,Paula Quiroga,,,,
SN-4117,Natación,4/4/2025,P,Paula Quiroga,,,,
SN-4117,Natación,4/11/2025,A,Paula Quiroga,,,,
SN-4020,Natación,3/7/2025,P,Paula Quiroga,,,,
SN-4020,Natación,3/14/2025,P,Paula Quiroga,,,,
SN-4020,Natación,3/21/2025,P,Paula Quiroga,,,,
SN-4020,Natación,3/28/2025,P,Paula Quiroga,,,,
SN-4020,Natación,4/4/2025,J,Paula Quiroga,,,,
SN-4020,Natación,4/11/2025,P,Paula Quiroga,,,,
SN-4058,Natación,3/7/2025,J,Paula Quiroga,,,,
SN-4058,Natación,3/14/2025,P,Paula Quiroga,,,,
SN-4058,Natación,3/21/2025,P,Paula Quiroga,,,,
SN-4058,Natación,3/28/2025,A,Paula Quiroga,,,,
SN-4058,Natación,4/4/2025,P,Paula Quiroga,,,,
SN-4058,Natación,4/11/2025,A,Paula Quiroga,,,,
SN-4148,Ajedrez,3/8/2025,P,Hector Alvarez,,,,
SN-4148,Ajedrez,3/15/2025,P,Hector Alvarez,,,,
SN-4148,Ajedrez,3/22/2025,P,Hector Alvarez,,,,
SN-4148,Ajedrez,3/29/2025,P,Hector Alvarez,,,,
SN-4148,Ajedrez,4/5/2025,P,Hector Alvarez,,,,
SN-4148,Ajedrez,4/12/2025,P,Hector Alvarez,,,,
SN-4144,Ajedrez,3/8/2025,P,Hector Alvarez,,,,
SN-4144,Ajedrez,3/15/2025,P,Hector Alvarez,,,,
SN-4144,Ajedrez,3/22/2025,P,Hector Alvarez,,,,
SN-4144,Ajedrez,3/29/2025,J,Hector Alvarez,,,,
SN-4144,Ajedrez,4/5/2025,P,Hector Alvarez,,,,
SN-4144,Ajedrez,4/12/2025,P,Hector Alvarez,,,,
SN-4149,Ajedrez,3/8/2025,P,Hector Alvarez,,,,
SN-4149,Ajedrez,3/15/2025,P,Hector Alvarez,,,,
SN-4149,Ajedrez,3/22/2025,P,Hector Alvarez,,,,
SN-4149,Ajedrez,3/29/2025,P,Hector Alvarez,,,,
SN-4149,Ajedrez,4/5/2025,J,Hector Alvarez,,,,
SN-4149,Ajedrez,4/12/2025,P,Hector Alvarez,,,,
SN-4150,Ajedrez,3/8/2025,P,Hector Alvarez,,,,
SN-4150,Ajedrez,3/15/2025,P,Hector Alvarez,,,,
SN-4150,Ajedrez,3/22/2025,P,Hector Alvarez,,,,
SN-4150,Ajedrez,3/29/2025,P,Hector Alvarez,,,,
SN-4150,Ajedrez,4/5/2025,J,Hector Alvarez,,,,
SN-4150,Ajedrez,4/12/2025,P,Hector Alvarez,,,,
SN-4129,Ajedrez,3/8/2025,P,Hector Alvarez,,,,
SN-4129,Ajedrez,3/15/2025,P,Hector Alvarez,,,,
SN-4129,Ajedrez,3/22/2025,P,Hector Alvarez,,,,
SN-4129,Ajedrez,3/29/2025,J,Hector Alvarez,,,,
SN-4129,Ajedrez,4/5/2025,P,Hector Alvarez,,,,
SN-4129,Ajedrez,4/12/2025,P,Hector Alvarez,,,,
SN-4132,Ajedrez,3/8/2025,P,Hector Alvarez,,,,
SN-4132,Ajedrez,3/15/2025,P,Hector Alvarez,,,,
SN-4132,Ajedrez,3/22/2025,J,Hector Alvarez,,,,
SN-4132,Ajedrez,3/29/2025,P,Hector Alvarez,,,,
SN-4132,Ajedrez,4/5/2025,P,Hector Alvarez,,,,
SN-4132,Ajedrez,4/12/2025,P,Hector Alvarez,,,,
SN-4133,Ajedrez,3/8/2025,P,Hector Alvarez,,,,
SN-4133,Ajedrez,3/15/2025,J,Hector Alvarez,,,,
SN-4133,Ajedrez,3/22/2025,P,Hector Alvarez,,,,
SN-4133,Ajedrez,3/29/2025,P,Hector Alvarez,,,,
SN-4133,Ajedrez,4/5/2025,P,Hector Alvarez,,,,
SN-4133,Ajedrez,4/12/2025,P,Hector Alvarez,,,,
SN-4143,Ajedrez,3/8/2025,P,Hector Alvarez,,,,
SN-4143,Ajedrez,3/15/2025,J,Hector Alvarez,,,,
SN-4143,Ajedrez,3/22/2025,P,Hector Alvarez,,,,
SN-4143,Ajedrez,3/29/2025,P,Hector Alvarez,,,,
SN-4143,Ajedrez,4/5/2025,P,Hector Alvarez,,,,
SN-4143,Ajedrez,4/12/2025,J,Hector Alvarez,,,,
SN-4154,Ajedrez,3/8/2025,P,Hector Alvarez,,,,
SN-4154,Ajedrez,3/15/2025,P,Hector Alvarez,,,,
SN-4154,Ajedrez,3/22/2025,P,Hector Alvarez,,,,
SN-4154,Ajedrez,3/29/2025,P,Hector Alvarez,,,,
SN-4154,Ajedrez,4/5/2025,P,Hector Alvarez,,,,
SN-4154,Ajedrez,4/12/2025,P,Hector Alvarez,,,,
SN-4037,Ajedrez,3/8/2025,P,Hector Alvarez,,,,
SN-4037,Ajedrez,3/15/2025,J,Hector Alvarez,,,,
SN-4037,Ajedrez,3/22/2025,P,Hector Alvarez,,,,
SN-4037,Ajedrez,3/29/2025,P,Hector Alvarez,,,,
SN-4037,Ajedrez,4/5/2025,P,Hector Alvarez,,,,
SN-4037,Ajedrez,4/12/2025,J,Hector Alvarez,,,,
SN-4057,Ajedrez,3/8/2025,J,Hector Alvarez,,,,
SN-4057,Ajedrez,3/15/2025,P,Hector Alvarez,,,,
SN-4057,Ajedrez,3/22/2025,P,Hector Alvarez,,,,
